Date,Store ID,Product Name,Category,Region,Year,Quarter,Day,DayOfWeek,EWMA
2023-10-19,2,17,0,2,2023,4,19,3,148.61456154133018
2023-10-19,2,7,0,2,2023,4,19,3,157.1043817227353
2023-10-19,2,11,4,2,2023,4,19,3,121.5122110956998
2023-10-19,2,1,2,2,2023,4,19,3,142.87529162845175
2023-10-19,2,16,0,2,2023,4,19,3,136.3540214327221
2023-10-19,2,10,1,2,2023,4,19,3,126.57383117670076
2023-10-19,2,15,1,2,2023,4,19,3,124.59286001587023
2023-10-19,3,6,1,3,2023,4,19,3,167.6678220597698
2023-10-19,3,2,0,3,2023,4,19,3,114.33476555263164
2023-10-19,3,19,4,3,2023,4,19,3,137.30570779455496
2023-10-19,3,12,0,3,2023,4,19,3,123.36048922266002
2023-10-19,3,18,1,3,2023,4,19,3,112.89827362498013
2023-10-19,3,0,3,3,2023,4,19,3,142.63038576857934
2023-10-19,3,5,1,3,2023,4,19,3,114.30506136730341
2023-10-19,3,4,0,3,2023,4,19,3,135.3564174934633
2023-10-19,3,14,1,3,2023,4,19,3,110.51257148834154
2023-10-19,3,9,3,3,2023,4,19,3,134.75183133044825
2023-10-19,3,3,3,3,2023,4,19,3,129.66950638005034
2023-10-19,3,13,3,3,2023,4,19,3,127.481634985193
2023-10-19,3,8,4,3,2023,4,19,3,111.60930765541818
2023-10-19,3,17,2,3,2023,4,19,3,131.3144954956215
2023-10-19,3,7,4,3,2023,4,19,3,159.28344298045033
2023-10-19,3,11,4,3,2023,4,19,3,166.57523353044618
2023-10-19,3,1,4,3,2023,4,19,3,129.39068922145628
2023-10-19,3,16,0,3,2023,4,19,3,120.92750504238083
2023-10-19,3,10,3,3,2023,4,19,3,138.7659583462902
2023-10-19,3,15,0,3,2023,4,19,3,133.69950878062474
2023-10-19,4,6,1,2,2023,4,19,3,142.92286701254918
2023-10-19,4,2,1,2,2023,4,19,3,128.8699464571
2023-10-19,4,19,0,2,2023,4,19,3,112.59299664658329
2023-10-19,4,18,1,2,2023,4,19,3,116.71933720921561
2023-10-19,4,0,4,2,2023,4,19,3,131.12419287211267
2023-10-19,4,5,2,2,2023,4,19,3,115.21977106457649
2023-10-19,4,14,0,2,2023,4,19,3,126.43327625522421
2023-10-19,4,9,3,2,2023,4,19,3,149.03071063579597
2023-10-19,4,3,2,2,2023,4,19,3,128.06702176493172
2023-10-19,4,13,0,2,2023,4,19,3,136.55093260430363
2023-10-19,4,8,1,2,2023,4,19,3,135.15166423992224
2023-10-19,4,17,3,2,2023,4,19,3,123.65525486622585
2023-10-19,4,11,1,2,2023,4,19,3,138.85054957082298
2023-10-19,4,1,0,2,2023,4,19,3,118.45630396906675
2023-10-19,4,16,2,2,2023,4,19,3,130.13261439381222
2023-10-19,4,10,2,2,2023,4,19,3,120.97771581497315
2023-10-19,4,15,2,2,2023,4,19,3,126.9777523843473
2023-10-20,0,6,2,0,2023,4,20,4,120.69171215691655
2023-10-20,0,2,3,0,2023,4,20,4,97.09758764754386
2023-10-20,0,19,1,0,2023,4,20,4,159.31810193694957
2023-10-20,0,12,1,0,2023,4,20,4,124.77879546353572
2023-10-20,0,18,0,0,2023,4,20,4,127.32894578551519
2023-10-20,0,0,2,0,2023,4,20,4,109.46594242552734
2023-10-20,0,5,3,0,2023,4,20,4,107.19620400372243
2023-10-20,0,4,2,0,2023,4,20,4,120.34559525224267
2023-10-20,0,14,3,0,2023,4,20,4,152.68675108264534
2023-10-20,0,9,1,0,2023,4,20,4,155.8607772728159
2023-10-20,0,3,3,0,2023,4,20,4,169.19610343764535
2023-10-20,0,13,3,0,2023,4,20,4,118.45602210544087
2023-10-20,0,8,2,0,2023,4,20,4,128.25785116547502
2023-10-20,0,17,1,0,2023,4,20,4,153.67390285619223
2023-10-20,0,7,1,0,2023,4,20,4,132.78343601985716
2023-10-20,0,11,3,0,2023,4,20,4,141.96240367202108
2023-10-20,0,1,2,0,2023,4,20,4,13.241806276008631
2023-10-20,0,16,0,0,2023,4,20,4,143.59815327543728
2023-10-20,0,10,1,0,2023,4,20,4,158.59830581473437
2023-10-20,0,15,3,0,2023,4,20,4,103.4705694642876
2023-10-20,1,6,4,1,2023,4,20,4,131.0916174649298
2023-10-20,1,2,2,1,2023,4,20,4,120.59761661417267
2023-10-20,1,19,2,1,2023,4,20,4,144.5206802813631
2023-10-20,1,18,0,1,2023,4,20,4,127.79058970720929
2023-10-20,1,0,4,1,2023,4,20,4,114.22475216260824
2023-10-20,1,5,2,1,2023,4,20,4,171.47751080954706
2023-10-20,1,4,4,1,2023,4,20,4,126.82932197726328
2023-10-20,1,14,3,1,2023,4,20,4,144.55562372668768
2023-10-20,1,9,4,1,2023,4,20,4,134.83244685080166
2023-10-20,1,3,4,1,2023,4,20,4,146.31748664046123
2023-10-20,1,13,1,1,2023,4,20,4,144.41535341405012
2023-10-20,1,8,0,1,2023,4,20,4,126.09545837535664
2023-10-20,1,17,4,1,2023,4,20,4,132.64363430253388
2023-10-20,1,7,1,1,2023,4,20,4,136.45134137366202
2023-10-20,1,11,2,1,2023,4,20,4,123.68027217559433
2023-10-20,1,1,3,1,2023,4,20,4,110.28578328587226
2023-10-20,1,16,4,1,2023,4,20,4,132.08685328620666
2023-10-20,1,10,2,1,2023,4,20,4,135.27971371667695
2023-10-20,1,15,4,1,2023,4,20,4,102.24902742017507
2023-10-20,2,2,3,2,2023,4,20,4,125.43686289752388
2023-10-20,2,19,0,2,2023,4,20,4,114.38457976056472
2023-10-20,2,12,1,2,2023,4,20,4,113.864106410202
2023-10-20,2,18,2,2,2023,4,20,4,137.67140070320295
2023-10-20,2,0,1,2,2023,4,20,4,122.28417899556294
2023-10-20,2,5,4,2,2023,4,20,4,115.02580962851752
2023-10-20,2,4,0,2,2023,4,20,4,141.34165047133135
2023-10-20,2,14,3,2,2023,4,20,4,147.82526310384
2023-10-20,2,9,4,2,2023,4,20,4,139.6134859707766
2023-10-20,2,3,0,2,2023,4,20,4,136.69860427819134
2023-10-20,2,13,4,2,2023,4,20,4,150.18525913444955
2023-10-20,2,8,1,2,2023,4,20,4,142.5644509311224
2023-10-20,2,17,2,2,2023,4,20,4,148.3535547900292
2023-10-20,2,7,2,2,2023,4,20,4,157.90460250965586
2023-10-20,2,11,1,2,2023,4,20,4,119.70039562947548
2023-10-20,2,1,2,2,2023,4,20,4,142.73256298160135
2023-10-20,2,16,3,2,2023,4,20,4,136.84379978822165
2023-10-20,2,10,3,2,2023,4,20,4,125.09966117584
2023-10-20,2,15,0,2,2023,4,20,4,125.709108070919
2023-10-20,3,6,3,3,2023,4,20,4,170.21421561363306
2023-10-20,3,2,0,3,2023,4,20,4,113.47590417028516
2023-10-20,3,19,3,3,2023,4,20,4,135.9334176898567
2023-10-20,3,12,1,3,2023,4,20,4,123.31215034060361
2023-10-20,3,18,3,3,2023,4,20,4,112.39347682960255
2023-10-20,3,0,2,3,2023,4,20,4,141.5109675793504
2023-10-20,3,5,3,3,2023,4,20,4,115.51155885813176
2023-10-20,3,4,0,3,2023,4,20,4,135.4058887351918
2023-10-20,3,14,3,3,2023,4,20,4,109.74930952866336
2023-10-20,3,9,3,3,2023,4,20,4,135.5182184520043
2023-10-20,3,3,3,3,2023,4,20,4,129.22120492290128
2023-10-20,3,13,0,3,2023,4,20,4,129.36338350826645
2023-10-20,3,8,3,3,2023,4,20,4,111.64295660878874
2023-10-20,3,17,2,3,2023,4,20,4,132.10075505944025
2023-10-20,3,7,4,3,2023,4,20,4,158.32387431348855
2023-10-20,3,11,1,3,2023,4,20,4,166.1962573436045
2023-10-20,3,16,3,3,2023,4,20,4,120.20604048757559
2023-10-20,3,10,3,3,2023,4,20,4,137.94311523646184
2023-10-20,3,15,4,3,2023,4,20,4,134.95474471065677
2023-10-20,4,6,3,2,2023,4,20,4,145.57514117258
2023-10-20,4,2,3,2,2023,4,20,4,127.934867331443
2023-10-20,4,19,3,2,2023,4,20,4,113.41273628697532
2023-10-20,4,18,3,2,2023,4,20,4,116.74492860518436
2023-10-20,4,0,3,2,2023,4,20,4,132.4931027582508
2023-10-20,4,5,2,2,2023,4,20,4,115.0911832988829
2023-10-20,4,14,0,2,2023,4,20,4,126.75253900211933
2023-10-20,4,9,3,2,2023,4,20,4,150.0997927980053
2023-10-20,4,3,1,2,2023,4,20,4,128.26308106031016
2023-10-20,4,13,4,2,2023,4,20,4,135.63623338353725
2023-10-20,4,8,4,2,2023,4,20,4,136.08133792723123
2023-10-20,4,17,0,2,2023,4,20,4,124.81678098397418
2023-10-20,4,7,2,2,2023,4,20,4,141.40021650794762
2023-10-20,4,11,3,2,2023,4,20,4,139.07167622480085
2023-10-20,4,1,1,2,2023,4,20,4,117.44482402726177
2023-10-20,4,16,1,2,2023,4,20,4,131.72858432006245
2023-10-20,4,10,0,2,2023,4,20,4,121.7723215197688
2023-10-20,4,15,0,2,2023,4,20,4,125.97869127848989
2023-10-21,0,6,0,0,2023,4,21,5,120.38139439706063
2023-10-21,0,2,3,0,2023,4,21,5,96.9829591626056
2023-10-21,0,19,0,0,2023,4,21,5,159.44327630138469
2023-10-21,0,12,3,0,2023,4,21,5,127.58646776273903
2023-10-21,0,18,2,0,2023,4,21,5,128.65422056027992
2023-10-21,0,0,0,0,2023,4,21,5,111.30450950165286
2023-10-21,0,5,1,0,2023,4,21,5,106.68115003851275
2023-10-21,0,4,3,0,2023,4,21,5,118.78079365189285
2023-10-21,0,14,4,0,2023,4,21,5,152.48298681217923
2023-10-21,0,9,1,0,2023,4,21,5,156.3201511604886
2023-10-21,0,3,4,0,2023,4,21,5,171.00936630295084
2023-10-21,0,13,1,0,2023,4,21,5,118.76464234873886
2023-10-21,0,8,0,0,2023,4,21,5,128.56168153752378
2023-10-21,0,17,1,0,2023,4,21,5,152.4930039069775
2023-10-21,0,7,0,0,2023,4,21,5,132.5122693402038
2023-10-21,0,11,4,0,2023,4,21,5,142.70011308257645
2023-10-21,0,16,2,0,2023,4,21,5,143.95400370375683
2023-10-21,0,10,1,0,2023,4,21,5,158.46800023208365
2023-10-21,0,15,0,0,2023,4,21,5,104.22258465556868
2023-10-21,1,6,2,1,2023,4,21,5,131.64648381813137
2023-10-21,1,2,1,1,2023,4,21,5,121.88441934808407
2023-10-21,1,19,2,1,2023,4,21,5,146.22231165703226
2023-10-21,1,18,4,1,2023,4,21,5,126.5868070883258
2023-10-21,1,0,4,1,2023,4,21,5,113.87782075277858
2023-10-21,1,5,1,1,2023,4,21,5,171.36031572712602
2023-10-21,1,4,2,1,2023,4,21,5,125.18828777729884
2023-10-21,1,14,1,1,2023,4,21,5,144.33199688956904
2023-10-21,1,9,4,1,2023,4,21,5,133.43886491887736
2023-10-21,1,3,0,1,2023,4,21,5,146.01459141690378
2023-10-21,1,13,3,1,2023,4,21,5,144.93008167499588
2023-10-21,1,8,0,1,2023,4,21,5,125.750445840395
2023-10-21,1,17,1,1,2023,4,21,5,131.36708611345463
2023-10-21,1,7,1,1,2023,4,21,5,136.32535268383253
2023-10-21,1,11,3,1,2023,4,21,5,123.2380566952385
2023-10-21,1,1,1,1,2023,4,21,5,109.27320658330181
2023-10-21,1,16,4,1,2023,4,21,5,131.53618797696757
2023-10-21,1,10,1,1,2023,4,21,5,134.5053468774707
2023-10-21,1,15,1,1,2023,4,21,5,102.98618782753263
2023-10-21,2,2,2,2,2023,4,21,5,125.27971468058249
2023-10-21,2,19,1,2,2023,4,21,5,114.94478279684996
2023-10-21,2,12,4,2,2023,4,21,5,113.35434154629533
2023-10-21,2,18,3,2,2023,4,21,5,137.59394935176573
2023-10-21,2,0,1,2,2023,4,21,5,121.91373151088986
2023-10-21,2,5,2,2,2023,4,21,5,115.00396198414127
2023-10-21,2,4,4,2,2023,4,21,5,140.88740226920223
2023-10-21,2,9,1,2,2023,4,21,5,138.43536540854538
2023-10-21,2,3,3,2,2023,4,21,5,135.60234012542574
2023-10-21,2,13,1,2,2023,4,21,5,149.2301902644333
2023-10-21,2,8,2,2,2023,4,21,5,142.02349107936482
2023-10-21,2,17,4,2,2023,4,21,5,148.15149771558342
2023-10-21,2,7,1,2,2023,4,21,5,158.73405411099728
2023-10-21,2,11,4,2,2023,4,21,5,117.94313628184904
2023-10-21,2,1,3,2,2023,4,21,5,142.6168668751675
2023-10-21,2,16,2,2,2023,4,21,5,137.4220040758857
2023-10-21,2,10,0,2,2023,4,21,5,123.71319511409041
2023-10-21,2,15,1,2,2023,4,21,5,126.75983349850657
2023-10-21,3,6,0,3,2023,4,21,5,172.63346043667076
2023-10-21,3,2,1,3,2023,4,21,5,112.60327778860994
2023-10-21,3,19,1,3,2023,4,21,5,134.47477742429055
2023-10-21,3,12,4,3,2023,4,21,5,123.16780144963516
2023-10-21,3,18,1,3,2023,4,21,5,112.05497511102676
2023-10-21,3,0,4,3,2023,4,21,5,140.42012460531635
2023-10-21,3,5,1,3,2023,4,21,5,116.7853315312246
2023-10-21,3,4,0,3,2023,4,21,5,135.4233786373544
2023-10-21,3,14,3,3,2023,4,21,5,109.04595939718638
2023-10-21,3,9,3,3,2023,4,21,5,136.12473859220108
2023-10-21,3,13,2,3,2023,4,21,5,131.2219138897569
2023-10-21,3,8,2,3,2023,4,21,5,111.7147302383787
2023-10-21,3,17,0,3,2023,4,21,5,132.93323179532987
2023-10-21,3,7,2,3,2023,4,21,5,157.2660527310017
2023-10-21,3,11,1,3,2023,4,21,5,165.63549418647744
2023-10-21,3,1,1,3,2023,4,21,5,127.91042110583956
2023-10-21,3,16,2,3,2023,4,21,5,119.5952082638656
2023-10-21,3,10,0,3,2023,4,21,5,137.21435252734972
2023-10-21,3,15,3,3,2023,4,21,5,136.18918017509048
2023-10-21,4,6,0,2,2023,4,21,5,148.23499546627187
2023-10-21,4,2,3,2,2023,4,21,5,127.03334717761192
2023-10-21,4,19,2,2,2023,4,21,5,114.4744050041935
2023-10-21,4,18,0,2,2023,4,21,5,116.79494796557873
2023-10-21,4,0,0,2,2023,4,21,5,133.96663450246314
2023-10-21,4,14,3,2,2023,4,21,5,127.15257962036705
2023-10-21,4,9,4,2,2023,4,21,5,151.01811222504782
2023-10-21,4,3,1,2,2023,4,21,5,128.45602128958478
2023-10-21,4,13,3,2,2023,4,21,5,134.67870479760558
2023-10-21,4,8,4,2,2023,4,21,5,137.00393339316688
2023-10-21,4,17,1,2,2023,4,21,5,125.9654574371128
2023-10-21,4,7,4,2,2023,4,21,5,142.90771703511354
2023-10-21,4,11,3,2,2023,4,21,5,139.20895224520632
2023-10-21,4,1,0,2,2023,4,21,5,116.42364891715398
2023-10-21,4,16,2,2,2023,4,21,5,133.3292152941782
2023-10-21,4,10,1,2,2023,4,21,5,122.68560460430257
2023-10-21,4,15,1,2,2023,4,21,5,125.00701213893879
2023-10-22,0,6,0,0,2023,4,22,6,120.23949805769246
2023-10-22,0,2,4,0,2023,4,22,6,96.91235749487959
2023-10-22,0,19,4,0,2023,4,22,6,159.46974975111544
2023-10-22,0,12,4,0,2023,4,22,6,130.3603345288937
2023-10-22,0,18,3,0,2023,4,22,6,129.89595805622892
2023-10-22,0,0,3,0,2023,4,22,6,113.33381006851644
2023-10-22,0,5,0,0,2023,4,22,6,106.25440840238595
2023-10-22,0,4,2,0,2023,4,22,6,117.19631401355727
2023-10-22,0,14,3,0,2023,4,22,6,152.21674247410454
2023-10-22,0,9,0,0,2023,4,22,6,156.8143167599452
2023-10-22,0,3,1,0,2023,4,22,6,172.6836513629375
2023-10-22,0,13,3,0,2023,4,22,6,119.21811887977515
2023-10-22,0,8,0,0,2023,4,22,6,128.85432043973913
2023-10-22,0,17,0,0,2023,4,22,6,151.1508363475388
2023-10-22,0,7,1,0,2023,4,22,6,132.36638033632784
2023-10-22,0,11,0,0,2023,4,22,6,143.39969557353936
2023-10-22,0,16,1,0,2023,4,22,6,144.40211443268515
2023-10-22,0,10,4,0,2023,4,22,6,158.2602569543072
2023-10-22,0,15,0,0,2023,4,22,6,105.07322663560745
2023-10-22,1,6,3,1,2023,4,22,6,132.21612635203044
2023-10-22,1,2,0,1,2023,4,22,6,123.17922606295522
2023-10-22,1,19,1,1,2023,4,22,6,147.72979015354622
2023-10-22,1,12,1,1,2023,4,22,6,7.085633535355029
2023-10-22,1,18,4,1,2023,4,22,6,125.40446255270675
2023-10-22,1,0,4,1,2023,4,22,6,113.66818043235565
2023-10-22,1,5,0,1,2023,4,22,6,171.16036621530446
2023-10-22,1,4,0,1,2023,4,22,6,123.57814036194563
2023-10-22,1,14,3,1,2023,4,22,6,144.0157832059505
2023-10-22,1,9,0,1,2023,4,22,6,132.01329531187832
2023-10-22,1,3,4,1,2023,4,22,6,145.6302203468497
2023-10-22,1,13,3,1,2023,4,22,6,145.4405079821721
2023-10-22,1,8,3,1,2023,4,22,6,125.42327102947996
2023-10-22,1,17,1,1,2023,4,22,6,130.09420408351951
2023-10-22,1,7,0,1,2023,4,22,6,136.18488569870635
2023-10-22,1,11,3,1,2023,4,22,6,122.75086203289749
2023-10-22,1,1,2,1,2023,4,22,6,108.31257416067845
2023-10-22,1,16,0,1,2023,4,22,6,131.01821097097988
2023-10-22,1,10,2,1,2023,4,22,6,133.74080919633585
2023-10-22,1,15,2,1,2023,4,22,6,103.84803798190745
2023-10-22,2,2,4,2,2023,4,22,6,125.14367506748054
2023-10-22,2,19,3,2,2023,4,22,6,115.54576850647422
2023-10-22,2,12,4,2,2023,4,22,6,112.90750604605081
2023-10-22,2,18,4,2,2023,4,22,6,137.54550734131604
2023-10-22,2,0,1,2,2023,4,22,6,121.39114274579522
2023-10-22,2,5,2,2,2023,4,22,6,115.07212959112329
2023-10-22,2,4,2,2,2023,4,22,6,140.28720308541003
2023-10-22,2,14,0,2,2023,4,22,6,148.18550252163703
2023-10-22,2,9,3,2,2023,4,22,6,137.17936765919453
2023-10-22,2,3,2,2,2023,4,22,6,134.5869399450026
2023-10-22,2,13,0,2,2023,4,22,6,148.12525974919015
2023-10-22,2,8,0,2,2023,4,22,6,141.3701719334574
2023-10-22,2,17,3,2,2023,4,22,6,148.015778875986
2023-10-22,2,7,0,2,2023,4,22,6,159.5817867829304
2023-10-22,2,11,4,2,2023,4,22,6,116.26103901438981
2023-10-22,2,1,3,2,2023,4,22,6,142.52121448463947
2023-10-22,2,16,4,2,2023,4,22,6,138.08047466941855
2023-10-22,2,10,3,2,2023,4,22,6,122.43078754288092
2023-10-22,2,15,4,2,2023,4,22,6,127.73919854330637
2023-10-22,3,6,1,3,2023,4,22,6,174.8985003324944
2023-10-22,3,2,0,3,2023,4,22,6,111.71736942608453
2023-10-22,3,19,3,3,2023,4,22,6,132.94997253044315
2023-10-22,3,12,2,3,2023,4,22,6,122.9338982651347
2023-10-22,3,18,0,3,2023,4,22,6,111.88900984697588
2023-10-22,3,0,1,3,2023,4,22,6,139.37424905578476
2023-10-22,3,5,3,3,2023,4,22,6,118.11351964065935
2023-10-22,3,4,4,3,2023,4,22,6,135.39079723202178
2023-10-22,3,14,1,3,2023,4,22,6,108.40645329867772
2023-10-22,3,9,1,3,2023,4,22,6,136.5692998754816
2023-10-22,3,3,1,3,2023,4,22,6,128.7830563477923
2023-10-22,3,13,4,3,2023,4,22,6,133.05490707472737
2023-10-22,3,8,2,3,2023,4,22,6,111.82776679893902
2023-10-22,3,17,0,3,2023,4,22,6,133.8051938248499
2023-10-22,3,7,2,3,2023,4,22,6,156.1267603584023
2023-10-22,3,11,4,3,2023,4,22,6,164.8987208125271
2023-10-22,3,1,3,3,2023,4,22,6,126.51496229009169
2023-10-22,3,16,1,3,2023,4,22,6,119.11338150054152
2023-10-22,3,10,4,3,2023,4,22,6,136.5931221559837
2023-10-22,3,15,0,3,2023,4,22,6,137.3805504242648
2023-10-22,4,6,0,2,2023,4,22,6,150.85133338240217
2023-10-22,4,2,2,2,2023,4,22,6,126.1489666326629
2023-10-22,4,19,4,2,2023,4,22,6,115.77861214591192
2023-10-22,4,18,0,2,2023,4,22,6,116.86189004930718
2023-10-22,4,0,1,2,2023,4,22,6,135.53643929742847
2023-10-22,4,5,3,2,2023,4,22,6,114.94344960145267
2023-10-22,4,4,3,2,2023,4,22,6,6.790229410373384
2023-10-22,4,14,1,2,2023,4,22,6,127.62395529724827
2023-10-22,4,9,2,2,2023,4,22,6,151.7718790838645
2023-10-22,4,3,1,2,2023,4,22,6,128.64201610977366
2023-10-22,4,13,2,2,2023,4,22,6,133.697520210198
2023-10-22,4,8,4,2,2023,4,22,6,137.90958073477475
2023-10-22,4,17,0,2,2023,4,22,6,127.08465052355572
2023-10-22,4,7,1,2,2023,4,22,6,144.3148494968923
2023-10-22,4,11,0,2,2023,4,22,6,139.24632320959248
2023-10-22,4,1,2,2,2023,4,22,6,115.39892188953894
2023-10-22,4,16,3,2,2023,4,22,6,134.93374509783143
2023-10-22,4,10,4,2,2023,4,22,6,123.72404730367136
2023-10-22,4,15,0,2,2023,4,22,6,124.07501777841335
2023-10-23,0,6,2,0,2023,4,23,0,120.26685945762381
2023-10-23,0,2,1,0,2023,4,23,0,96.89588998152402
2023-10-23,0,19,4,0,2023,4,23,0,159.39263805140894
2023-10-23,0,18,2,0,2023,4,23,0,131.03536233790595
2023-10-23,0,0,1,0,2023,4,23,0,115.53915559546009
2023-10-23,0,5,2,0,2023,4,23,0,105.9142969289515
2023-10-23,0,4,4,0,2023,4,23,0,115.61323840004978
2023-10-23,0,14,4,0,2023,4,23,0,151.89792863832093
2023-10-23,0,9,2,0,2023,4,23,0,157.3339009451731
2023-10-23,0,3,1,0,2023,4,23,0,174.2031345857573
2023-10-23,0,13,2,0,2023,4,23,0,119.81202184706581
2023-10-23,0,8,1,0,2023,4,23,0,129.13120110318647
2023-10-23,0,17,1,0,2023,4,23,0,149.65745654625533
2023-10-23,0,7,3,0,2023,4,23,0,132.35005588837666
2023-10-23,0,1,0,0,2023,4,23,0,13.377343704287266
2023-10-23,0,16,0,0,2023,4,23,0,144.94348462483316
2023-10-23,0,10,3,0,2023,4,23,0,157.97770435845615
2023-10-23,0,15,3,0,2023,4,23,0,106.00766874985803
2023-10-23,1,6,4,1,2023,4,23,0,132.79952177904298
2023-10-23,1,2,2,1,2023,4,23,0,124.46596769135222
2023-10-23,1,19,2,1,2023,4,23,0,149.02029484743935
2023-10-23,1,18,2,1,2023,4,23,0,124.26133555240439
2023-10-23,1,0,0,1,2023,4,23,0,113.58605559982875
2023-10-23,1,5,2,1,2023,4,23,0,170.87681161195096
2023-10-23,1,4,4,1,2023,4,23,0,122.0059187729178
2023-10-23,1,14,2,1,2023,4,23,0,143.61774830446834
2023-10-23,1,9,1,1,2023,4,23,0,130.55728564347103
2023-10-23,1,3,0,1,2023,4,23,0,145.17327527866945
2023-10-23,1,13,4,1,2023,4,23,0,145.93905030400254
2023-10-23,1,8,2,1,2023,4,23,0,125.11392409683101
2023-10-23,1,17,2,1,2023,4,23,0,128.83283255738988
2023-10-23,1,7,4,1,2023,4,23,0,136.03078299485836
2023-10-23,1,11,4,1,2023,4,23,0,122.20933117865508
2023-10-23,1,1,0,1,2023,4,23,0,107.4125700306174
2023-10-23,1,16,4,1,2023,4,23,0,130.53329231592278
2023-10-23,1,10,4,1,2023,4,23,0,133.00467400421786
2023-10-23,1,15,4,1,2023,4,23,0,104.83322310800943
2023-10-23,2,2,3,2,2023,4,23,0,125.03747949259025
2023-10-23,2,19,2,2,2023,4,23,0,116.18241031935872
2023-10-23,2,12,1,2,2023,4,23,0,112.52402664873419
2023-10-23,2,18,3,2,2023,4,23,0,137.52436110711392
2023-10-23,2,0,4,2,2023,4,23,0,120.72274041136004
2023-10-23,2,5,1,2,2023,4,23,0,115.22409389717893
2023-10-23,2,4,2,2,2023,4,23,0,139.5427523849708
2023-10-23,2,14,1,2,2023,4,23,0,148.4056037977303
2023-10-23,2,9,4,2,2023,4,23,0,135.8670395772262
2023-10-23,2,3,3,2,2023,4,23,0,133.65326594292137
2023-10-23,2,13,4,2,2023,4,23,0,146.87632848499086
2023-10-23,2,8,3,2,2023,4,23,0,140.5982675013205
2023-10-23,2,17,3,2,2023,4,23,0,147.95190881663666
2023-10-23,2,7,2,2,2023,4,23,0,160.43555529094988
2023-10-23,2,11,3,2,2023,4,23,0,114.67343500430928
2023-10-23,2,1,0,2,2023,4,23,0,142.43812282115107
2023-10-23,2,16,4,2,2023,4,23,0,138.8093664367891
2023-10-23,2,10,1,2,2023,4,23,0,121.26469855701978
2023-10-23,2,15,2,2,2023,4,23,0,128.64456922871847
2023-10-23,3,6,1,3,2023,4,23,0,176.9833017401859
2023-10-23,3,2,4,3,2023,4,23,0,110.81969263348772
2023-10-23,3,19,2,3,2023,4,23,0,131.38025970165197
2023-10-23,3,12,0,3,2023,4,23,0,122.61927014808674
2023-10-23,3,18,1,3,2023,4,23,0,111.89973866276029
2023-10-23,3,0,0,3,2023,4,23,0,138.38895762459663
2023-10-23,3,5,1,3,2023,4,23,0,119.48236861105244
2023-10-23,3,4,2,3,2023,4,23,0,135.29174523990935
2023-10-23,3,14,2,3,2023,4,23,0,107.83364244483519
2023-10-23,3,9,4,3,2023,4,23,0,136.85218612745143
2023-10-23,3,3,0,3,2023,4,23,0,128.3587700780197
2023-10-23,3,13,0,3,2023,4,23,0,134.86060193207535
2023-10-23,3,8,4,3,2023,4,23,0,111.98218017153849
2023-10-23,3,17,0,3,2023,4,23,0,134.70950354832925
2023-10-23,3,7,4,3,2023,4,23,0,154.92330052028024
2023-10-23,3,11,3,3,2023,4,23,0,163.9937148327473
2023-10-23,3,1,0,3,2023,4,23,0,125.22411011602728
2023-10-23,3,16,0,3,2023,4,23,0,118.77777605521966
2023-10-23,3,10,4,3,2023,4,23,0,136.0906595387342
2023-10-23,3,15,1,3,2023,4,23,0,138.5070301469867
2023-10-23,4,6,1,2,2023,4,23,0,153.37334141669788
2023-10-23,4,2,0,2,2023,4,23,0,125.26571027718447
2023-10-23,4,19,2,2,2023,4,23,0,117.32242413924655
2023-10-23,4,18,2,2,2023,4,23,0,116.93973331381301
2023-10-23,4,0,4,2,2023,4,23,0,137.1939297085854
2023-10-23,4,5,4,2,2023,4,23,0,114.79445066238117
2023-10-23,4,14,1,2,2023,4,23,0,128.15638675822657
2023-10-23,4,9,3,2,2023,4,23,0,152.34978506047244
2023-10-23,4,3,3,2,2023,4,23,0,128.81854780203147
2023-10-23,4,13,2,2,2023,4,23,0,132.7142149392702
2023-10-23,4,8,0,2,2023,4,23,0,138.7882920471948
2023-10-23,4,17,1,2,2023,4,23,0,128.15650529153817
2023-10-23,4,7,3,2,2023,4,23,0,145.5989773159294
2023-10-23,4,11,0,2,2023,4,23,0,139.1710235619018
2023-10-23,4,1,3,2,2023,4,23,0,114.37809783419175
2023-10-23,4,16,2,2,2023,4,23,0,136.54122597143476
2023-10-23,4,10,3,2,2023,4,23,0,124.89057150679022
2023-10-23,4,15,0,2,2023,4,23,0,123.19507786199318
2023-10-24,0,6,0,0,2023,4,24,1,120.4596238516312
2023-10-24,0,2,3,0,2023,4,24,1,96.94500586927771
2023-10-24,0,19,2,0,2023,4,24,1,159.20934070932802
2023-10-24,0,12,1,0,2023,4,24,1,133.07820896345717
2023-10-24,0,18,2,0,2023,4,24,1,132.0547409099362
2023-10-24,0,0,0,0,2023,4,24,1,117.90362493316472
2023-10-24,0,5,0,0,2023,4,24,1,105.65735443854732
2023-10-24,0,4,0,0,2023,4,24,1,114.05283354415792
2023-10-24,0,14,0,0,2023,4,24,1,151.53788270356188
2023-10-24,0,9,3,0,2023,4,24,1,157.86792659946423
2023-10-24,0,3,4,0,2023,4,24,1,175.55365195409152
2023-10-24,0,13,0,0,2023,4,24,1,120.54050929176393
2023-10-24,0,8,2,0,2023,4,24,1,129.3887177586911
2023-10-24,0,17,1,0,2023,4,24,1,148.02627146597257
